ym,county,month,qty_all,qty_main,price_main,price_all,jjong_share,sokum_share,qty_next_chg,price_next_chg,jjong_share_adj,sokum_share_adj,qty_next_chg_adj,price_next_chg_adj
2024-10,장수군,10,91587.1,79182.5,11752.040496094463,11508.529628550308,3.692223031409445,1.0077838472885374,-0.4619647995338223,-0.7667272434035866,1.4250525483722423,0.14532110027089717,-0.007612186257932807,-0.266508955135784
2024-11,장수군,11,58678.5,49888.5,5459.185710434268,5413.970331586526,3.8071866186081786,1.451979856335796,-0.608148310682866,-0.4609345043930677,1.0053536711722244,0.2504842337614559,0.24729745128256497,-0.5740290602529382
2024-12,장수군,12,31463.2,27157.2,3443.0755836389612,3247.353143545475,9.674794680769914,0.9725647740852805,-0.7164378334892003,0.07918696487156218,1.7312868378780433,-0.966265382373235,-0.06456196263056002,-0.24336309012747992
2025-01,장수군,1,14038.0,13266.0,3726.8079948741142,3603.923982048725,3.048867360022795,2.4504915230089757,0.25293798187585637,-0.2092794149042252,-2.7087460336380405,-0.3457015192713029,0.1791078136266907,0.2619185895687602
2025-02,장수군,2,18412.0,17084.0,3023.0694425193165,2899.7565911362153,5.018466217684119,2.1942211601129697,0.4619078466779776,-0.02647455427559109,1.6943140513712156,-0.6692931981812178,-0.024802903239115215,0.0006928055905303966
2025-03,장수군,3,29174.0,27114.0,2944.0851764033337,2855.6803028724207,5.415781175018852,1.6453006101323095,0.3736394716157516,-0.023368098973623574,2.8749802676276324,-0.778382107653077,-0.14123612542605157,-0.015843070634015157
2025-04,장수군,4,42681.0,39397.0,2876.0851130796764,2751.9710217426955,5.548136173004381,2.1461540263817627,0.5247671278311028,0.21248599733685047,3.7501994599925927,0.6854400081774821,-0.16797783257643395,0.24934348054090558
2025-05,장수군,5,69099.5,66583.5,3556.9947998377975,3470.952224762842,2.112895172902843,1.5282310291680838,0.3572636552477988,-0.27685822939876736,0.8800364217868264,0.7459586194825342,0.10273966154176128,-0.3253727104097093
2025-06,장수군,6,99095.3,95175.3,2696.7782009828184,2639.0249185178304,2.7730881282967004,1.1826998858674427,0.20584132730643212,0.6214330864414972,0.3818810266383821,0.18837430223177554,0.1623069672723471,0.006476376523518401
2025-07,장수군,7,122533.4,116928.4,5020.306000176176,4862.198753637784,3.257887237275715,1.2869960353666836,0.13913438275797496,0.20245507757359427,0.178381491378917,-0.1915999482117856,0.24684847876118138,-0.0028776375834294043
2025-08,장수군,8,139739.30000000002,134383.30000000002,6146.888172979827,5991.521634214568,2.6621000677690523,1.1707515351801532,0.033569833428325424,0.4102181179274016,-0.18395200148604385,-0.00396583909355952,0.14551756908576063,0.21266737347405718
2025-09,장수군,9,146514.4,138971.1,9264.260903173394,8943.66884788799,3.1829635858318364,1.9655405885018813,-0.1752165974440647,-0.08754624723902538,0.2098911923726221,0.7679897098848525,-0.25120710060256024,0.3601231148127233
2025-10,장수군,10,122684.0,116635.0,8487.698129703776,8204.532889235761,3.385119493984546,1.5454337973981938,-0.5933676057431878,-0.569162765700943,1.1179490109473433,0.6829710503805535,-0.13901499246729832,-0.06894447743314047
2025-11,장수군,11,69485.6,64436.6,4804.0296234748575,4609.354460233487,4.9895230090838965,2.2767307183071024,-0.5445459926299137,-0.12408209675356296,2.187690061647942,1.0752350957327623,0.31089976933551733,-0.23717665261343346
2025-12,장수군,12,41266.2,37380.0,4243.4345378812195,3996.9308953089944,8.394763753386549,1.0226286888543168,-0.7752385342330825,0.46048858101636014,0.4512559104946785,-0.9162014676041987,-0.12336266337444224,0.13793852601731804
2026-01,장수군,1,18766.0,17217.0,6725.199260614509,6443.597765639987,6.730256847490142,1.5240328253223916,0.04308463581277522,-0.6553721971427411,0.9726434538293063,-1.272160216957887,-0.030745532436390458,-0.1841741926697557
2026-02,장수군,2,19367.0,17975.0,3492.05140178025,3359.6835140186913,3.314917127071823,3.8725667372334382,0.2895301550715299,-0.29921166560616896,-0.009235039241080045,1.0090523789392507,-0.19718059484556288,-0.27204430574004745
2026-03,장수군,3,26531.0,24011.0,2589.0155116821456,2477.50373031548,4.839621574761599,4.658701142060232,0.4815974819391826,0.24485439060674885,2.29882066737038,2.235018424274845,-0.033278115102620576,0.2523794189463573
2026-04,장수군,4,39853.6,38865.6,3307.2997889650487,3256.0330980890058,1.876869341790955,0.6022040668847984,0.7670219042144577,-0.23862948419167473,0.07893262877916696,-0.8585099513194822,0.07427694380692096,-0.20177200098761963
2026-05,장수군,5,86187.0,83691.0,2605.1821566715657,2556.9735946140368,2.1024052351282676,0.7936231682272268,0.37256880327927,0.2191861068631269,0.8695464840122509,0.011350758541677108,0.11804480957323249,0.17067162585218495
2026-06,장수군,6,125646.0,121474.0,3243.615833091855,3194.848407716919,2.054979864062525,1.2654601021918723,0.604338818859242,0.47858713625000426,-0.3362272375957933,0.2711345185562052,0.5608044588251571,-0.13636957366797453
2026-07,장수군,7,233048.5,222302.5,5234.523622734788,5068.353029747027,3.89875927113884,0.7122980838752448,-1.2125375464415544,0.15768033644712887,0.8192535252420421,-0.7662978997032244,-1.104823450438348,-0.047652378709894805
2026-08,장수군,8,69453.0,66122.0,6128.537729046308,5898.243009229263,3.4699724993880756,1.3030394655378457,,,0.6239204301329795,0.12832209126413296,,
2018-01,전주시,1,55773.0,51301.0,3112.346678193408,3001.705818352966,0.028687716278486007,0.007171929069621502,-0.1712218117232034,-0.16163870214159548,0.010932064397653103,-0.03947194136856611,-0.17541671733207645,0.34652597343461367
2018-02,전주시,2,48103.0,43228.0,2647.8243384149164,2480.62289734528,0.4822984013471093,0.03326195871359375,0.1522718256398914,-0.24136681020215356,0.4077676639369494,0.02956618552319444,-0.1093431497090186,-0.2744533359573944
2018-03,전주시,3,56102.0,50338.0,2080.0074765783306,1964.4366849844923,0.4064026237923781,0.0,0.042281455826870484,0.005104776038315606,0.34442764010205584,0.0,0.027265082596175695,0.08432369177654644
2018-04,전주시,4,57992.0,52512.0,2090.652596263711,2006.4456802834875,0.11036004966202234,0.0,0.1160295186439626,-0.2863348617148702,-0.05607562610398398,-0.10779440289308413,0.20318256947037722,-0.24881037738668443
2018-05,전주시,5,65593.5,58972.5,1570.1032829878334,1464.745606165245,0.2805155998688894,0.042687156501787525,-0.2310171050657086,-0.03976391361405085,0.10772011297624975,-0.29873329293596995,-0.0069858690728188955,-0.28190151582770395
2018-06,전주시,6,50999.0,46808.0,1508.894840155529,1427.932927488774,1.011784544794996,0.0,-0.16113249622634207,0.7537864130203173,0.8092332507379726,-0.3862082904756046,-0.2104917554036179,0.17301029912718469
2018-07,전주시,7,44864.0,39842.0,3206.4483832638925,2941.7473876381955,1.0074893009985735,0.0,-0.11820981211986492,0.44424643919911944,0.7778659820993445,-0.2543769338583091,0.11442691697823351,0.23996911723856743
2018-08,전주시,8,40735.0,35400.0,4999.862145451977,4491.649653909415,0.4713391432429115,0.029458696452681968,-0.37344102398692236,0.6190081316688882,-0.10352834335291594,-0.3148185714546354,-0.3031816874450399,0.4121653780942922
2018-09,전주시,9,27431.0,24368.0,9285.169712861129,8632.228764062556,0.14582042215012214,0.0,0.686766063417485,-1.5648270846874466,-0.0005993074381247521,-0.09715916564572857,0.4947458002212566,-1.069117437113809
2018-10,전주시,10,52938.0,48426.0,1941.753417110643,1859.0216726170236,0.2871283388114398,0.0,0.009229158735239551,-0.5847089433344221,0.17484946852637046,-0.11828432285647242,0.019865008269683626,0.08121500406214754
2018-11,전주시,11,52823.0,48875.0,1082.077110792839,1047.0778276129715,0.0,0.05300721276716582,-0.19425539826135463,0.27269221429902313,-0.020666901008561507,-0.16013858639933712,-0.08885032857195063,0.16249155805418547
2018-12,전주시,12,44602.0,40246.0,1421.3038564577846,1353.4287381059144,0.026904623111071255,0.17039594637011793,0.15070162809654875,0.2396225801715044,-0.0315392272763856,0.03733786460221927,0.03002491571768262,-0.1543952407930882
2019-01,전주시,1,52549.5,46792.0,1806.149514575141,1684.6426536313381,0.0,0.0076118707123759505,-0.23430796730619896,-0.22562362238776146,-0.017755651880832904,-0.039031999725811665,-0.23850287291507202,0.2825410531884477
2019-02,전주시,2,40910.0,37018.0,1441.3405483278405,1357.0766169885112,0.0,0.0,0.14480666543969534,0.3253649696393568,-0.07453073741015986,-0.003695773190399305,-0.11680830990921465,0.29227844388411595
2019-03,전주시,3,49878.0,42786.0,1995.5876862057683,1836.1071210754244,0.0,0.0,0.13732216984008083,-0.05032438318029531,-0.0619749836903223,0.0,0.12230579660938605,0.02889453255793553
2019-04,전주시,4,55475.0,49084.0,1897.6460619753893,1779.5930922397476,0.12257773771969355,0.20910319963947724,-0.0737021569256946,0.18349106540683113,-0.04385793804631277,0.1013087967463931,0.013450893900720004,0.22101554973501691
2019-05,전주시,5,50739.1,45596.5,2279.840008377836,2132.1381340228745,0.0,0.12613546554826555,-0.08999192002042733,-0.3002570328198777,-0.17279548689263965,-0.2152849838894919,0.13403931597246238,-0.5423946350335308
2019-06,전주시,6,46325.4,41672.4,1688.5129594167843,1583.47625179707,0.0,0.03453828785072552,-0.001450451959531307,0.38847826636930893,-0.20255129405702343,-0.35167000262487913,-0.05080971113680713,-0.19229784752382373
2019-07,전주시,7,45856.0,41612.0,2490.1090440017306,2327.9680055826934,0.10467550593161201,0.14392882065596652,0.05705026611004449,0.38655492448859086,-0.12494781296761692,-0.1104481132023426,0.2896869952081429,0.18227760252803885
2019-08,전주시,8,50660.0,44055.0,3665.1945852911135,3279.2241313659692,0.0,0.19739439399921044,-0.35371226662171473,0.4967949148693567,-0.5748674865958274,-0.1468828739081069,-0.2834529300798323,0.28995216129476065
2019-09,전주시,9,37114.0,30930.0,6023.5473203362435,5322.834967397747,0.0,0.14010885380179985,0.133891415102541,-0.010563768459308065,-0.1464197295882469,0.04294968815607128,-0.05812884809368746,0.4851458791143295
2019-10,전주시,10,40437.3,35361.3,5960.250874260844,5510.371015522796,0.0,0.089026715433523,0.1467582282258153,-1.0685648668593464,-0.11227887028506933,-0.029257607422949417,0.15739407776025938,-0.4026409194627767
2019-11,전주시,11,46327.0,40951.0,2047.3529325047007,1959.351924083148,0.0,0.017268547499298466,-0.07700304343453901,0.11891417439983964,-0.020666901008561507,-0.1958772516672045,0.028402026254864987,0.008713518155001987
2019-12,전주시,12,42029.0,37916.0,2305.878843364279,2216.8868052059297,0.0,0.10468961907254516,0.1683516591921812,0.6153133396934312,-0.05844385038745686,-0.028368462695353494,0.04767494681331508,0.22129551872883857
2020-01,전주시,1,49752.0,44868.0,4266.42064992868,4068.9304632979583,0.0,0.0,-0.05553928577163347,-1.1165860968249541,-0.017755651880832904,-0.046643870438187615,-0.059734191380506535,-0.608421421248745
2020-02,전주시,2,46903.0,42444.0,1396.8072878145322,1332.1260576082555,0.0,0.0,0.09788993211581243,0.15814661610403302,-0.07453073741015986,-0.003695773190399305,-0.16372504323309756,0.12506009034879215
2020-03,전주시,3,50555.5,46809.0,1636.1333419214254,1574.2104946444997,0.0,0.0,0.07899206202178455,-0.1248505111748619,-0.0619749836903223,0.0,0.06397568879108977,-0.04563159543663106
2020-04,전주시,4,58281.5,50656.5,1444.0984669094785,1328.2089659154278,0.0,0.027452965349210295,-0.02464153456645768,-0.15612291722042926,-0.16643567576600632,-0.08034143754387384,0.06251151625995692,-0.11859843289224346
2020-05,전주시,5,55442.5,49423.5,1235.3598588323368,1155.6895218649952,0.03607340938810479,0.22365513820624974,-0.2288453300468749,0.7448380840542903,-0.13672207750453486,-0.11776531123150771,-0.004814094053985196,0.5027004818406372
2020-06,전주시,6,45162.0,39314.0,2601.791888055146,2419.753081484434,0.07085602940525221,0.21256808821575662,-0.10713131379984908,0.2962036865298776,-0.13169526465177123,-0.173640202259848,-0.1564905729771249,-0.28457242736325505
2020-07,전주시,7,39239.0,35320.0,3498.744122253681,3254.420366344708,0.11213333673131323,0.5606666836565662,-0.15219666339661764,0.6298266359834983,-0.1174899821679157,0.3062897497982571,0.0804400657014808,0.42554931402294627
2020-08,전주시,8,35639.3,30333.5,6568.140200207691,5876.876967392738,0.0,0.1795770399530855,0.1761846662908706,-0.4323266082528221,-0.5748674865958274,-0.16470022795423184,0.24644400283275303,-0.6391693618274181
2020-09,전주시,9,40891.5,36177.5,4262.705743099993,3945.738295856107,0.0978198403091107,0.029345952092733208,-0.007769723443615817,-1.0545099940172609,-0.048599889279136194,-0.06781321355299537,-0.19978998663984426,-0.5588003464436233
2020-10,전주시,10,39046.5,35897.5,1484.9693251897763,1433.9901066676912,0.09219776420421805,0.1741513323857452,-0.04604722010152962,0.0019262904580834572,-0.020081106080851285,0.05586700952927279,-0.03541137056708554,0.6678502378546531
2020-11,전주시,11,38946.0,34282.0,1487.832564261128,1378.1818024957636,0.010270631130282955,0.5751553432958455,-0.15621414172352566,0.6767172100503833,-0.010396269878278552,0.36200954412934255,-0.05080907203412166,0.5665165538055457
2020-12,전주시,12,31832.0,29324.0,2927.174478993317,2759.405559185726,0.08796179944709727,0.21362151294295048,-0.046987806307100755,0.40219749910431,0.029517949059640412,0.08056343117505183,-0.16766451868596688,0.008179678139717428
2021-01,전주시,1,30508.0,27978.0,4376.43784112517,4167.342103972729,0.1311131506490101,0.07866789038940605,0.09966126908978623,-0.584134648857467,0.1133574987681772,0.03202401995121844,0.09546636348091317,-0.07596997328125787
2021-02,전주시,2,33978.0,30910.0,2440.249934810741,2289.9864272176114,0.0,0.0,0.38019430618351713,-0.2518005676673143,-0.07453073741015986,-0.003695773190399305,0.11857933083460714,-0.28488709342255514
2021-03,전주시,3,49098.0,45208.0,1897.0497167315523,1827.458829280215,0.04888182818037394,0.0,-0.09241113887434693,-0.09975982689683249,-0.013093155509948357,0.0,-0.10742751210504171,-0.020540911158601655
2021-04,전주시,4,46185.2,41217.5,1716.9338793958875,1626.7230824376643,0.008660783108008626,0.09526861418809489,-0.12139998928507723,0.01713741536679869,-0.15777489265799768,-0.012525788704989244,-0.034246938458662626,0.05466189969498449
2021-05,전주시,5,42293.5,36505.5,1746.6112589061925,1583.834359677019,0.2364429522267015,0.7708040242590469,-0.44254979626181523,0.5799280125344328,0.06364746533406185,0.42938357482128947,-0.21851856026892552,0.3377904103207797
2021-06,전주시,6,27067.0,23451.0,3119.2902741034495,2847.610373887021,0.059112572505264714,2.2906121845790075,0.0525781280952593,0.30680668224832175,-0.1434387215517587,1.904403894103403,0.0032188689179834806,-0.2739694316448109
2021-07,전주시,7,27724.7,24717.0,4239.359438240886,3911.4956653092727,0.0,0.6636681370763254,-0.1810600636983022,0.3148555385344878,-0.22962331889922893,0.4092912032180163,0.051576665399796245,0.11057821657393577
2021-08,전주시,8,25039.5,20623.5,5808.182623560501,4984.883837257134,0.2236466383114679,1.5176021885421034,0.051572063683524405,0.31788907730967075,-0.3512208482843595,1.173324920634786,0.12183140022540684,0.11104632373507473
2021-09,전주시,9,24670.5,21715.0,7981.742913193644,7339.13825078535,0.08106848260067692,0.32022050627267384,0.08478886144449937,-0.21879341101135807,-0.06535124698756997,0.22306134062694527,-0.10723140175172907,0.2769162365622795
2021-10,전주시,10,27108.5,23636.5,6413.232197195016,5946.255278123097,0.0,0.3983990261357139,-0.02916922653784937,-0.8158687305393295,-0.11227887028506933,0.2801147032792415,-0.018533377003405294,-0.14994478314275983
2021-11,전주시,11,26937.0,22957.0,2836.2837490961365,2609.3450650406508,0.029698927126257567,0.0,-0.01390464755845322,-0.24704871766050918,0.00903202611769606,-0.21314579916650295,0.09150042213095078,-0.35724937390534683
2021-12,전주시,12,26400.0,22640.0,2215.4287216872794,2034.6265321212124,0.07575757575757576,0.5757575757575757,0.10823623546642303,0.5839023706850277,0.017313725370118903,0.442699493989677,-0.0124404769124431,0.18988454972043511
2022-01,전주시,1,28937.0,25228.0,3972.3120648089425,3690.6245314303487,0.0,0.0,0.08200441242648004,-0.7325310791768551,-0.017755651880832904,-0.046643870438187615,0.07780950681760698,-0.22436640360064597
2022-02,전주시,2,31138.0,27384.0,1909.4537952453986,1819.3559235660607,0.07707624124863512,0.0,0.31272733015125276,0.21325709546308236,0.002545503838475252,-0.003695773190399305,0.051112354802342774,0.18017056970784148
2022-03,전주시,3,43079.0,37438.0,2363.3363434478338,2189.0338157570973,0.027855799809652033,0.0,-0.0017377128057756153,0.1341773276558813,-0.03411918388067026,0.0,-0.016754086036470404,0.21339624339411215
2022-04,전주시,4,43992.0,37373.0,2702.7010266502557,2450.4732059692674,0.8183306055646482,0.2636843062374977,-0.15583781116755446,-0.3244610299650539,0.6518949297986418,0.1558899033444136,-0.06868476034113986,-0.2869365456368681
2022-05,전주시,5,37086.5,31980.0,1953.828191588493,1781.268528494196,0.10785595836760008,0.09707036253084006,-0.13809822393302795,0.5051143915096361,-0.06493952852503958,-0.2443500869069174,0.08593301205986176,0.262976789295983
2022-06,전주시,6,31639.5,27855.0,3237.8353826243047,2968.5464245958374,0.03792727445123975,0.32870304524407784,-0.28522712145924345,0.8343069698666206,-0.16462401960578368,-0.05750524523152678,-0.33458638063651924,0.2535308559734879
2022-07,전주시,7,24894.6,20942.6,7457.438455062886,6525.809885798527,0.22494838238011458,0.32135483197159226,-0.05101538028936048,0.1111958649818039,-0.004674936519114353,0.06697789811328314,0.18162134880873795,-0.09308145697874812
2022-08,전주시,8,24942.0,19901.0,8334.5360317572,6947.174138761927,0.0,0.44904177692246006,0.20620782204280808,-0.7529924002554651,-0.5748674865958274,0.10476450901514273,0.2764671585846905,-0.9598351538300611
2022-09,전주시,9,29736.5,24458.5,3925.1927148026243,3470.4842163670905,0.0,0.1345148218519328,0.1960529885621103,-0.38344093976373106,-0.1464197295882469,0.037355656206204235,0.00403272536588184,0.1122687078099065
2022-10,전주시,10,35600.0,29756.0,2675.067221535153,2381.8324319943817,0.0,0.0,-0.14653980042792014,-0.4945008515668725,-0.11227887028506933,-0.11828432285647242,-0.13590395089347607,0.17142309582969717
2022-11,전주시,11,30088.0,25700.0,1631.457289455253,1485.73131417841,0.0,0.9704865727200214,-0.19541862331401916,0.9038070804048628,-0.020666901008561507,0.7573407735535185,-0.09001355362461516,0.7936064241600251
2022-12,전주시,12,23527.0,21138.0,4028.04335585202,3777.03831580737,0.0,0.0,0.20667795566310154,0.11763869813770533,-0.05844385038745686,-0.13305808176789866,0.08600124328423542,-0.27637912282688726
2023-01,전주시,1,28538.0,25991.0,4530.894750028856,4294.548025089354,0.0,0.0,0.20948445467320553,-0.3226310987329164,-0.017755651880832904,-0.046643870438187615,0.20528954906433247,0.18553357684329275
2023-02,전주시,2,35906.0,32048.0,3281.4596472790813,3081.1834212944914,0.11140199409569432,0.0,0.46018902308070686,-0.14099148857555122,0.036871256685534454,-0.003695773190399305,0.19857404773179688,-0.1740780143307921
2023-03,전주시,3,55609.0,50776.0,2849.936887348353,2725.899048733119,0.0,0.0,-0.051152334283171896,-0.2035998677888733,-0.0619749836903223,0.0,-0.06616870751386668,-0.12438095205064245
2023-04,전주시,4,55422.0,48244.0,2324.946391737833,2138.5489090794267,0.0,0.31034607195698455,-0.28775116805940115,-0.15879418065947792,-0.16643567576600632,0.20255166906390043,-0.20059811723298654,-0.12126969633129213
2023-05,전주시,5,43316.5,36180.5,1983.5790238664472,1766.6568406727229,0.0,0.923435642307204,-0.22481712242702123,0.433296200658031,-0.17279548689263965,0.5820151928694466,-0.0007858864341315219,0.1911585984443779
2023-06,전주시,6,33927.0,28896.0,3059.3393729235886,2738.590222006072,0.0,0.2711704542105108,-0.22470207415032917,0.9967477644661553,-0.20255129405702343,-0.11503783626509384,-0.27406133332760496,0.41597165057302266
2023-07,전주시,7,26009.800000000003,23080.8,8289.144489402446,7621.631761682135,0.0,0.5997739313643318,0.11887233312880241,-0.6454022502829364,-0.22962331889922893,0.34539699750602265,0.3515090622269008,-0.8496795722434884
2023-08,전주시,8,29775.8,25994.2,4347.254583560947,3979.4558266444565,0.2686745612208572,0.7254213152963145,0.02800661743562749,0.27893711610459704,-0.3061929253749702,0.38114404738899715,0.09826595397750992,0.07209436253000101
2023-09,전주시,9,31355.5,26732.5,5745.871700065463,5076.871775414202,0.0,0.15308319114668878,0.16245533447088434,-0.2393368426981901,-0.1464197295882469,0.055924025500960206,-0.02956492872534411,0.25637280487544745
2023-10,전주시,10,36530.0,31448.0,4522.8611394683285,4133.403141609636,0.17519846701341363,0.2846975088967972,-0.15866564795127935,-0.3765952596359803,0.0629195967283443,0.16641318604032476,-0.14802979841683528,0.2893286877605894
2023-11,전주시,11,31373.0,26834.0,3103.559037005292,2879.5101740668733,0.0,0.08924871704969241,-0.14431129265847709,-0.3539346269687842,-0.020666901008561507,-0.12389708211681054,-0.03890622296907309,-0.46413528321362185
2023-12,전주시,12,25700.0,23228.0,2178.4528051920097,2128.373478599222,0.0,0.0,0.2562388541736791,0.5586567223158534,-0.05844385038745686,-0.13305808176789866,0.13556214179481296,0.1646389013512608
2024-01,전주시,1,33094.0,30012.0,3808.6379232307077,3711.3318173687076,0.0,0.326343143772285,0.07557297874190816,-0.5377472742937259,-0.017755651880832904,0.2796992733340974,0.0713780731330351,-0.029582598717516784
2024-02,전주시,2,37116.0,32368.0,2224.482602694019,2083.7652767000754,0.0,0.0,0.3021666892491197,0.32962390173863465,-0.07453073741015986,-0.003695773190399305,0.04055171390020973,0.2965373759833938
2024-03,전주시,3,48235.0,43787.0,3093.020904103958,2996.9848949725306,0.07463460143049652,0.0,-0.11595482683410197,-0.5038387862316451,0.012659617740174225,0.0,-0.13097120006479676,-0.4246198704934143
2024-04,전주시,4,45586.0,38993.0,1868.8242054471316,1716.0658180581756,0.13161935682007633,0.0,-0.115663108515486,0.002092490516559131,-0.034816318945929986,-0.10779440289308413,-0.028510057689071402,0.039616974844744926
2024-05,전주시,5,41707.0,34734.0,1872.738796568204,1679.340702927566,0.6138058359507996,0.0,-0.13071392245725377,0.17223773057073366,0.44101034905815995,-0.34142044943775746,0.09331731353563594,-0.06989987164291941
2024-06,전주시,6,35137.0,30478.0,2224.7391817376465,2040.7437773002814,0.5464325355038848,0.0,-0.007079267641673326,0.8858831285897582,0.3438812414468614,-0.3862082904756046,-0.05643852681894915,0.3051070146966255
2024-07,전주시,7,34987.5,30263.0,5395.270927171794,4867.518563629868,0.6173633440514469,0.0,-0.08239294333081659,0.19342792814391174,0.38774002515221795,-0.2543769338583091,0.15024378576728184,-0.010849393816640268
2024-08,전주시,8,33404.0,27869.5,6546.632162758571,5643.163745150281,0.6825529876661477,0.0,-0.23358557984423278,0.6077100764116548,0.10768550107032027,-0.34427726790731733,-0.16332624330235035,0.4008673228370587
2024-09,전주시,9,26767.7,22064.0,12021.068518446338,10423.127749974781,0.2689808986203521,0.0,0.16334504755912604,-0.2371900915685874,0.12256116903210523,-0.09715916564572857,-0.028675215637102403,0.25851955600505017
2024-10,전주시,10,29810.6,25979.1,9482.71557809932,8733.932882062087,0.0,0.0,-0.05939506212706824,-1.1736199014340132,-0.11227887028506933,-0.11828432285647242,-0.04875921259262417,-0.5076959540374435
2024-11,전주시,11,28716.0,24481.0,2932.4868790082105,2772.4096843571524,0.12536564981195153,0.0,0.016287532897074186,-0.3185999481947466,0.10469874880339003,-0.21314579916650295,0.12169260258647818,-0.42880060443958423
2024-12,전주시,12,28888.5,24883.0,2132.405913233935,2009.030226145352,0.2769268047839106,0.0,0.10710315905377499,-0.11856987397231045,0.2184829543964537,-0.13305808176789866,-0.013573553325091137,-0.512587694936903
2025-01,전주시,1,32100.0,27696.0,1893.9810795421722,1786.2457421806853,0.0,0.0,0.10173610445441028,-0.08521020902404519,-0.017755651880832904,-0.046643870438187615,0.09754119884553722,0.42295446655216395
2025-02,전주시,2,35780.0,30662.0,1739.2792373622074,1641.2922607881499,0.0,0.0,0.2776010990557243,0.05915572784555856,-0.07453073741015986,-0.003695773190399305,0.015986123706814293,0.026069202090317684
2025-03,전주시,3,46966.6,40472.6,1845.2716895381072,1762.303254312639,0.0,0.0,0.06845079416422628,0.03204506327889867,-0.0619749836903223,0.0,0.05343442093353149,0.1112639790171295
2025-04,전주시,4,49771.0,43340.0,1905.3611813797877,1794.4606436880913,0.0,0.06429446866649254,-0.18778175267421382,0.2443807922586414,-0.16643567576600632,-0.0434999342265916,-0.10062870184779922,0.2819052765868272
2025-05,전주시,5,41395.0,35920.0,2432.823165256125,2219.95470503684,0.09663002778113298,0.8889962555864235,-0.45527959961708575,-0.1430602232435536,-0.07616545911150667,0.547575806148666,-0.23124836362419604,-0.3851978254572067
2025-06,전주시,6,27196.2,22783.0,2108.5323909054996,1912.841916664828,0.05883174855310668,0.33828255418036346,0.1581993823594221,0.5588625285401685,-0.14371954550391675,-0.04792573629524116,0.10884012318214628,-0.02191358535296417
2025-07,전주시,7,29996.0,26688.0,3687.1532549460435,3382.101928823843,0.0,0.0,-0.10193994695269559,0.2928335382931593,-0.22962331889922893,-0.2543769338583091,0.13069678214540284,0.08855621633260727
2025-08,전주시,8,28801.5,24101.5,4941.59534294546,4359.533940975296,3.527594048921063,0.0,-0.06330699133502016,0.519721720740888,2.9527265623252354,-0.34427726790731733,0.006952345206862276,0.31287896716629193
2025-09,전주시,9,28390.0,22623.0,8309.587292887769,6991.026271680169,0.5776681930257133,0.0,0.11663211845679733,-0.2570150483832183,0.43124846343746637,-0.09715916564572857,-0.07538814473943112,0.23869459919041924
2025-10,전주시,10,29094.6,25421.6,6426.273976067596,5893.865890337039,0.34370639225148314,0.0,0.19874277390903927,-0.8154593162606769,0.2314275219664138,-0.11828432285647242,0.20937862344348335,-0.14953536886410723
2025-11,전주시,11,34694.0,31011.0,2843.215355196543,2687.8446706058685,0.0,0.0,-0.0784209434619374,-0.17094213637136768,-0.020666901008561507,-0.21314579916650295,0.0269841262274666,-0.28114279261620534
2025-12,전주시,12,31886.0,28672.0,2396.4619033551894,2282.5368454494137,0.0,0.0,0.01509201369232116,0.7533812315812192,-0.05844385038745686,-0.13305808176789866,-0.10558469868654496,0.3593634106166266
2026-01,전주시,1,33052.0,29108.0,5090.492958430672,4760.690664589133,0.0,0.0,-0.0696360041048969,-0.8073793487465615,-0.017755651880832904,-0.046643870438187615,-0.07383090971376996,-0.29921467317035233
2026-02,전주시,2,31954.0,27150.0,2270.4892241988946,2119.0384067722352,0.0,0.0,0.22668790722446985,-0.15361071254847847,-0.07453073741015986,-0.003695773190399305,-0.03492706812444013,-0.18669723830371934
2026-03,전주시,3,41602.0,34058.0,1947.1847529802103,1764.8413568578435,0.0,0.0,0.06935689002068735,0.09807596665533502,-0.0619749836903223,0.0,0.054340516789992556,0.17729488239356586
2026-04,전주시,4,45696.0,36504.0,2147.8354759478416,1883.7216420693278,0.30637254901960786,0.0,0.06637054511219098,0.14089086705732878,0.13993687325360155,-0.10779440289308413,0.1535235959386056,0.17841535138551456
2026-05,전주시,5,45693.0,39009.0,2472.8008280653185,2230.719520604907,0.18383559845052852,0.0,-0.07496810410679267,0.22690517027323587,0.011040111557888865,-0.34142044943775746,0.14906313188609704,-0.015232431940417207
2026-06,전주시,6,42086.5,36191.5,3102.65009911167,2825.274886935241,0.038016941299466575,0.0,1.0201785473777694,0.20590958540766557,-0.16453435275755685,-0.3862082904756046,0.9708192882004936,-0.3748665284854671
2026-07,전주시,7,114068.0,100384.0,3812.046569941425,3475.304201318512,0.0,0.0,-1.5828383513340754,0.11095727830333324,-0.22962331889922893,-0.2543769338583091,-1.350201622235977,-0.09332004365721877
2026-08,전주시,8,24106.0,20618.0,4259.379450140654,3825.7321359412595,0.0,0.0,,,-0.5748674865958274,-0.34427726790731733,,
2018-01,정읍시,1,5512.0,5424.0,3213.0000274705017,3178.4310865384614,1.4513788098693758,0.0,-0.2655588898773207,-0.351541362917291,1.2901144976616674,0.0,-0.44006008134499097,0.0543146535324206
