county,wk,q_all,q_graded,q_top,top_share,unrec,dtr,trop,nday,woy,dtr2,trop2,dtr4,trop4,y,d_dtr,d_dtr2,d_dtr4,d_trop,d_trop2,d_trop4
김제시,2022-12-12,3755.0,3755.0,3755.0,1.0,0.0,7.814285714285715,0.0,7,50,8.56428571428571,0.0,9.685714285714287,0.0,0.004981813104101285,-0.7928571428571427,-0.26964285714285907,0.43169642857142954,0.0,0.0,0.0
김제시,2022-12-19,2744.0,2744.0,2744.0,1.0,0.0,8.299999999999999,0.0,7,51,8.057142857142852,0.0,8.832142857142857,0.0,0.001784121320249743,-0.1714285714285726,-0.4821428571428594,0.032142857142856585,0.0,0.0,0.0
김제시,2022-12-26,2920.0,2920.0,2920.0,1.0,0.0,9.028571428571428,0.0,7,52,8.664285714285707,0.0,8.614285714285714,0.0,0.0032618825722273703,0.501785714285715,0.1651785714285694,-0.05223214285714306,0.0,0.0,0.0
김제시,2023-01-02,4867.5,4867.5,4867.5,1.0,0.0,9.271428571428572,0.0,7,1,9.149999999999995,0.0,8.603571428571428,0.0,0.0,0.4732142857142865,0.5133928571428559,0.04151785714285694,0.0,0.0,0.0
김제시,2023-01-09,4564.0,4464.0,4464.0,1.0,0.021910604732690575,9.685714285714285,0.0,7,2,9.478571428571424,0.0,9.071428571428571,0.0,0.0,0.9249999999999989,0.6991071428571427,0.40758928571428577,0.0,0.0,0.0
김제시,2023-01-16,4348.0,4224.0,4224.0,1.0,0.028518859245630135,8.77142857142857,0.0,7,3,9.228571428571422,0.0,9.189285714285713,0.0,0.0,-0.4553571428571441,0.23482142857142563,0.37410714285714164,0.0,0.0,0.0
김제시,2023-01-23,3392.0,3140.0,3140.0,1.0,0.0742924528301887,9.985714285714286,0.0,7,4,9.378571428571423,0.0,9.428571428571429,0.0,0.0014078405891271295,0.7968253968253958,0.2341269841269824,0.5162698412698408,0.0,0.0,0.0
김제시,2023-01-30,4006.0,3488.0,3480.0,0.9977064220183486,0.1293060409385921,10.5,0.0,7,5,10.242857142857137,0.0,9.735714285714286,0.0,-0.0020387359836900876,1.9365079365079367,1.3666666666666636,0.8468253968253965,0.0,0.0,0.0
김제시,2023-02-06,5474.0,4548.0,4548.0,1.0,0.1691633175009134,11.757142857142856,0.0,7,6,11.128571428571423,0.0,10.253571428571428,0.0,0.0,1.882539682539683,1.909523809523808,1.0718253968253961,0.0,0.0,0.0
김제시,2023-02-13,7152.0,5100.0,5100.0,1.0,0.28691275167785235,7.714285714285714,0.0,7,7,9.73571428571428,0.0,9.989285714285714,0.0,0.004881672503448953,-1.9063492063492058,-0.011904761904764527,0.6773809523809522,0.0,0.0,0.0
김제시,2023-02-20,5628.0,4012.0,4012.0,1.0,0.28713574982231693,11.171428571428573,0.0,7,8,9.442857142857138,0.0,10.285714285714285,0.0,0.002883328184533074,1.246031746031747,-0.33015873015873254,0.7896825396825395,0.0,0.0,0.0
김제시,2023-02-27,6500.0,4584.0,4584.0,1.0,0.2947692307692308,13.828571428571431,0.0,7,9,12.499999999999996,0.0,11.117857142857144,0.0,0.0026788170286380364,2.609523809523811,1.9277777777777771,0.957936507936509,0.0,0.0,0.0
김제시,2023-03-06,8576.0,5778.0,5778.0,1.0,0.3262593283582089,14.671428571428569,0.0,7,10,14.249999999999995,0.0,11.846428571428572,0.0,0.0,3.7952380952380924,3.2023809523809508,1.43611111111111,0.0,0.0,0.0
김제시,2023-03-13,8250.4,5135.4,5135.4,1.0,0.37755745175991473,12.157142857142857,0.0,7,11,13.414285714285707,0.0,12.957142857142857,0.0,0.0,1.125396825396825,2.460317460317457,2.194047619047618,0.0,0.0,0.0
김제시,2023-03-20,6144.0,4044.0,4044.0,1.0,0.341796875,13.385714285714286,0.0,7,12,12.771428571428565,0.0,13.510714285714286,0.0,0.0,1.7642857142857142,1.444841269841266,2.323611111111113,0.0,0.0,0.0
김제시,2023-03-27,6795.7,4711.7,4711.7,1.0,0.30666450843916004,17.3,0.0,7,13,15.342857142857138,0.0,14.378571428571428,0.0,0.00017834849295517152,4.353968253968256,3.0591269841269817,2.759722222222223,0.0,0.0,0.0
김제시,2023-04-03,8439.900000000001,5143.9,5143.9,1.0,0.3905259540989824,10.885714285714286,0.0,7,14,14.092857142857138,0.0,13.432142857142857,0.0,0.0011947431302270495,-0.6920634920634914,1.8309523809523789,1.6378968253968242,0.0,0.0,0.0
김제시,2023-04-10,5984.0,4260.0,4260.0,1.0,0.28810160427807485,12.985714285714286,0.0,7,15,11.93571428571428,0.0,13.639285714285716,0.0,0.0,1.4492063492063494,0.37857142857142456,1.7188492063492085,0.0,0.0,0.0
김제시,2023-04-17,5917.5,4201.5,4201.5,1.0,0.2899873257287706,11.014285714285714,0.0,7,16,11.999999999999995,0.0,13.046428571428573,0.0,0.0,-1.2555555555555564,0.09682539682539648,0.9638888888888903,0.0,0.0,0.0
김제시,2023-04-24,4967.4,4071.4,4071.4,1.0,0.18037605185811478,10.985714285714286,0.0,7,17,10.999999999999995,0.0,11.467857142857143,0.0,0.0041919793383478066,0.23809523809523903,-0.5087301587301596,-0.06507936507936485,0.0,0.0,0.0
김제시,2023-05-01,5739.5,4099.5,4099.5,1.0,0.2857391758864013,9.299999999999999,0.0,7,18,10.142857142857137,0.0,11.071428571428571,0.0,0.0,-1.8634920634920658,-0.8126984126984151,-0.35793650793650755,0.0,0.0,0.0
김제시,2023-05-08,4688.0,3488.0,3488.0,1.0,0.2559726962457338,13.471428571428572,0.0,7,19,11.385714285714279,0.0,11.192857142857143,0.0,0.0,2.453968253968254,0.29523809523809064,-0.10674603174603092,0.0,0.0,0.0
김제시,2023-05-15,5008.0,3992.0,3992.0,1.0,0.2028753993610224,11.657142857142857,0.0,7,20,12.56428571428571,0.0,11.353571428571428,0.0,0.0,0.3714285714285719,1.4126984126984112,0.3000000000000007,0.0,0.0,0.0
김제시,2023-05-22,5555.7,4355.0,4355.0,1.0,0.21612038087009733,9.62857142857143,0.0,7,21,10.642857142857139,0.0,11.014285714285714,0.0,0.0,-1.1968253968253961,-0.412698412698413,-0.05873015873015852,0.0,0.0,0.0
김제시,2023-05-29,4086.0,3370.0,3370.0,1.0,0.1752325012236906,8.457142857142857,0.0,7,22,9.042857142857137,0.0,10.803571428571429,0.0,0.0,-2.3380952380952387,-1.7674603174603192,-0.1773809523809522,0.0,0.0,0.0
김제시,2023-06-05,4192.0,2844.0,2844.0,1.0,0.32156488549618323,10.37142857142857,0.0,7,23,9.414285714285707,0.0,10.028571428571428,0.0,0.0,0.11619047619047507,-1.1109523809523836,-0.7618253968253956,0.0,0.0,0.0
김제시,2023-06-12,5152.0,4208.0,4108.0,0.9762357414448669,0.18322981366459623,10.414285714285715,0.0,7,24,10.392857142857137,0.0,9.717857142857142,0.0,-0.02112378538234061,0.7679894179894191,0.4420899470899453,-0.662685185185186,0.0,0.0,0.0
김제시,2023-06-19,5584.0,4196.0,4196.0,1.0,0.248567335243553,9.628571428571428,0.0,7,25,10.021428571428565,0.0,9.717857142857143,0.0,0.0,0.4492063492063494,0.6085978835978807,-0.2511772486772479,0.0,0.0,0.0
김제시,2023-06-26,10316.0,8584.0,8584.0,1.0,0.1678945327646375,6.314285714285715,0.0,7,26,7.971428571428566,0.0,9.182142857142857,0.0,0.0,-1.4253968253968248,-0.4880952380952408,-0.02300264550264508,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444
김제시,2023-07-03,9570.0,8010.0,8010.0,1.0,0.1630094043887147,7.0,0.0,7,27,6.657142857142852,0.0,8.339285714285715,0.0,0.0,-0.606349206349206,-1.0158730158730167,-0.203637566137564,-0.6666666666666666,-1.1111111111111112,-1.1111111111111112
김제시,2023-07-10,13752.0,12400.0,12400.0,1.0,0.09831297265852235,4.414285714285714,1.0,7,28,5.707142857142852,1.0,6.839285714285714,1.0,0.0003761951479346326,-2.746031746031748,-1.6761904761904782,-1.0821428571428573,-0.33333333333333326,-1.0,-1.4444444444444446
김제시,2023-07-17,13116.0,12244.0,12244.0,1.0,0.06648368405001526,6.857142857142857,0.0,7,29,5.63571428571428,1.0,6.1464285714285705,1.0,0.0,-0.5015873015873016,-1.623809523809527,-1.3198412698412705,-0.4444444444444444,-0.7777777777777777,-1.8888888888888888
김제시,2023-07-24,11955.0,10268.0,10268.0,1.0,0.14111250522793806,9.299999999999999,0.0,7,30,8.078571428571422,0.0,6.892857142857142,1.0,0.0,1.5396825396825387,0.5190476190476163,-0.5785714285714292,-3.4444444444444446,-3.888888888888889,-4.888888888888889
김제시,2023-07-31,11868.0,10456.0,10456.0,1.0,0.11897539602291873,9.542857142857143,5.0,7,31,9.421428571428565,5.0,7.5285714285714285,6.0,0.0,1.4492063492063494,1.4944444444444418,-0.06468253968253901,0.5555555555555554,-2.8888888888888893,-3.666666666666666
김제시,2023-08-07,8476.0,6624.0,6624.0,1.0,0.21849929211892405,7.5,1.0,7,32,8.521428571428567,6.0,8.299999999999999,6.0,0.0003738754527398136,-0.23809523809523725,0.6055555555555552,0.5623015873015875,-2.2222222222222223,-1.666666666666667,-5.555555555555555
김제시,2023-08-14,4698.0,3594.0,3594.0,1.0,0.23499361430395915,8.314285714285715,1.0,7,33,7.907142857142853,2.0,8.664285714285715,7.0,0.0015511892450879028,0.20892857142857224,0.180357142857142,0.8312500000000007,-1.25,-3.125,-5.75
김제시,2023-08-21,3942.0,3150.0,3150.0,1.0,0.2009132420091324,8.157142857142857,1.0,7,34,8.23571428571428,2.0,8.378571428571428,8.0,0.0,0.26428571428571423,0.23660714285714057,0.5245535714285712,-0.125,-1.375,-2.75
김제시,2023-08-28,3926.0,3026.0,3026.0,1.0,0.22924095771777886,8.3,0.0,7,35,8.228571428571424,1.0,8.067857142857143,3.0,0.0,0.6392857142857151,0.45178571428571246,0.316071428571429,-0.625,-0.75,-3.875
김제시,2023-09-04,4486.0,3252.0,3252.0,1.0,0.2750780205082479,9.671428571428573,0.0,7,36,8.985714285714282,0.0,8.610714285714286,2.0,0.0,1.4678571428571434,1.053571428571428,0.6450892857142856,0.0,-0.625,-2.0
김제시,2023-09-11,5282.0,3216.0,3216.0,1.0,0.3911397198031049,6.6571428571428575,0.0,7,37,8.164285714285711,0.0,8.196428571428571,1.0,0.0,-1.1910714285714281,0.13839285714285765,0.29508928571428505,-0.25,-0.25,-1.0
김제시,2023-09-18,3844.0,2062.0,2062.0,1.0,0.46357960457856395,8.285714285714286,0.0,7,38,7.471428571428567,0.0,8.228571428571428,0.0,0.0,-0.3482142857142847,-0.7696428571428582,0.14196428571428577,-0.125,-0.375,-1.0
김제시,2023-09-25,3058.0,1792.0,1792.0,1.0,0.4139960758665795,7.342857142857142,0.0,7,39,7.81428571428571,0.0,7.989285714285715,0.0,0.0,-2.435714285714287,-1.3919642857142875,-0.6267857142857141,0.0,-0.125,-0.375
김제시,2023-10-02,6094.0,3344.0,3344.0,1.0,0.45126353790613716,9.528571428571428,0.0,7,40,8.43571428571428,0.0,7.953571428571428,0.0,0.0,0.7767857142857135,-0.8294642857142875,-0.7995535714285724,0.0,0.0,-0.375
김제시,2023-10-09,7160.0,3920.0,3920.0,1.0,0.45251396648044695,10.385714285714286,0.0,7,41,9.957142857142852,0.0,8.885714285714286,0.0,0.0,0.46250000000000036,0.6196428571428552,-0.3861607142857135,0.0,0.0,-0.125
김제시,2023-10-16,7872.0,3924.0,3924.0,1.0,0.5015243902439024,11.171428571428573,0.0,7,42,10.778571428571425,0.0,9.607142857142858,0.0,0.0,0.7803571428571434,0.6214285714285701,-0.10401785714285694,0.0,0.0,0.0
김제시,2023-10-23,6428.0,4160.0,4160.0,1.0,0.35283136278780336,11.314285714285715,0.0,7,43,11.242857142857138,0.0,10.600000000000001,0.0,0.0,0.5546428571428574,0.6674999999999986,0.6435714285714305,0.0,0.0,0.0
김제시,2023-10-30,6968.0,4280.0,4280.0,1.0,0.38576349024110224,10.771428571428572,0.0,7,44,11.042857142857137,0.0,10.910714285714288,0.0,0.004239949748743754,-0.20535714285714235,0.17464285714285488,0.39803571428571694,0.0,0.0,0.0
김제시,2023-11-06,5728.0,3792.0,3792.0,1.0,0.33798882681564246,10.357142857142858,0.0,7,45,10.56428571428571,0.0,10.90357142857143,0.0,0.0,-0.19821428571428434,-0.20178571428571423,0.23285714285714398,0.0,0.0,0.0
